generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
42,11597,2377,7763,0.342589,0.425802,1.0
43,10708,2242,7531,0.338065,0.431085,1.0
44,9836,2034,7417,0.338857,0.430498,1.0
45,9342,1914,6654,0.338953,0.42373,1.0
46,8896,1829,6359,0.336893,0.423101,1.0
47,8597,1763,6030,0.336978,0.436899,1.0
48,7917,1624,5849,0.341354,0.428022,1.0
49,7597,1555,5321,0.340792,0.425484,1.0
50,7110,1473,5361,0.339522,0.428092,1.0
51,6919,1370,4697,0.342463,0.433042,1.0
52,6286,1270,4325,0.341394,0.422312,1.0
53,5813,1252,4206,0.334509,0.427841,1.0
54,5486,1171,3881,0.335126,0.419093,1.0
55,5174,1138,3886,0.329629,0.429748,1.0
56,5016,1061,3694,0.336523,0.421359,1.0
57,4855,1029,3574,0.334706,0.431309,1.0
58,4600,955,3380,0.33913,0.429586,1.0
59,4409,904,3293,0.3401,0.434406,1.0
60,4251,843,2901,0.343919,0.433644,1.0
61,3879,768,2913,0.345965,0.439924,1.0
62,3655,713,2560,0.350068,0.419922,1.0
63,3459,711,2207,0.339549,0.434073,1.0
64,3123,616,2384,0.34374,0.438758,1.0
65,2999,565,2167,0.351951,0.433549,1.0
66,2817,530,1786,0.352858,0.412374,1.0
67,2551,522,1715,0.336535,0.428571,1.0
68,2252,497,1915,0.330373,0.41436,1.0
69,2327,502,1575,0.326601,0.417143,1.0
70,2223,492,1645,0.326586,0.454103,1.0
71,2093,432,1684,0.347826,0.437055,1.0
72,2019,399,1554,0.35265,0.437259,1.0
73,1996,389,1116,0.356212,0.447133,1.0
74,1688,331,1261,0.354265,0.438541,1.0
75,1561,298,1108,0.360987,0.430054,1.0
76,1488,296,1022,0.35047,0.438356,1.0
77,1398,274,981,0.355508,0.430173,1.0
78,1242,259,951,0.342995,0.437434,1.0
79,1216,246,935,0.344572,0.437968,1.0
80,1207,239,900,0.351698,0.436111,1.0
81,1164,215,908,0.353522,0.419604,1.0
82,1152,224,768,0.346788,0.426432,1.0
83,1032,212,661,0.335271,0.41528,1.0
84,927,210,707,0.324164,0.439887,1.0
85,864,183,656,0.334491,0.44436,1.0
86,837,167,537,0.348865,0.461825,1.0
87,760,136,438,0.375658,0.41895,1.0
88,642,126,543,0.35514,0.432781,1.0
89,647,131,468,0.350077,0.462607,1.0
90,591,103,427,0.371404,0.457845,1.0
91,551,91,324,0.382033,0.455247,1.0
92,446,72,334,0.383408,0.441617,1.0
93,422,57,230,0.385071,0.426087,1.0
94,354,53,169,0.365819,0.434911,1.0
95,273,46,193,0.357143,0.471503,1.0
96,264,41,146,0.378788,0.465753,1.0
97,214,34,143,0.385514,0.381119,1.0
98,190,38,134,0.326316,0.425373,1.0
99,176,31,101,0.329545,0.40099,1.0
100,145,33,97,0.324138,0.5,1.0
101,130,26,132,0.376923,0.469697,1.0
102,139,24,81,0.395683,0.5,1.0
103,104,13,93,0.423077,0.5,1.0
104,88,7,37,0.460227,0.5,1.0
105,53,2,36,0.481132,0.5,1.0
106,40,1,0,0.4875,0.5,1.0
107,12,1,6,0.458333,0.5,1.0
108,7,0,0,0.5,0.5,1.0
109,0,0,0,0.5,0.5,1.0
110,0,0,0,0.5,0.5,1.0
111,0,0,0,0.5,0.5,1.0
112,0,0,0,0.5,0.5,1.0
113,0,0,0,0.5,0.5,1.0
114,0,0,0,0.5,0.5,1.0
115,0,0,0,0.5,0.5,1.0
116,0,0,0,0.5,0.5,1.0
117,0,0,0,0.5,0.5,1.0
118,0,0,0,0.5,0.5,1.0
119,0,0,0,0.5,0.5,1.0
120,0,0,0,0.5,0.5,1.0
121,0,0,0,0.5,0.5,1.0
122,0,0,0,0.5,0.5,1.0
123,0,0,0,0.5,0.5,1.0
124,0,0,0,0.5,0.5,1.0
125,0,0,0,0.5,0.5,1.0
126,0,0,0,0.5,0.5,1.0
127,0,0,0,0.5,0.5,1.0
128,0,0,0,0.5,0.5,1.0
129,0,0,0,0.5,0.5,1.0
130,0,0,0,0.5,0.5,1.0
131,0,0,0,0.5,0.5,1.0
132,0,0,0,0.5,0.5,1.0
133,0,0,0,0.5,0.5,1.0
134,0,0,0,0.5,0.5,1.0
135,0,0,0,0.5,0.5,1.0
136,0,0,0,0.5,0.5,1.0
137,0,0,0,0.5,0.5,1.0
138,0,0,0,0.5,0.5,1.0
139,0,0,0,0.5,0.5,1.0
140,0,0,0,0.5,0.5,1.0
141,0,0,0,0.5,0.5,1.0
142,0,0,0,0.5,0.5,1.0
143,0,0,0,0.5,0.5,1.0
144,0,0,0,0.5,0.5,1.0
145,0,0,0,0.5,0.5,1.0
146,0,0,0,0.5,0.5,1.0
147,0,0,0,0.5,0.5,1.0
148,0,0,0,0.5,0.5,1.0
149,0,0,0,0.5,0.5,1.0
150,0,0,0,0.5,0.5,1.0
151,0,0,0,0.5,0.5,1.0
152,0,0,0,0.5,0.5,1.0
153,0,0,0,0.5,0.5,1.0
154,0,0,0,0.5,0.5,1.0
155,0,0,0,0.5,0.5,1.0
156,0,0,0,0.5,0.5,1.0
157,0,0,0,0.5,0.5,1.0
158,0,0,0,0.5,0.5,1.0
159,0,0,0,0.5,0.5,1.0
160,0,0,0,0.5,0.5,1.0
161,0,0,0,0.5,0.5,1.0
162,0,0,0,0.5,0.5,1.0
163,0,0,0,0.5,0.5,1.0
164,0,0,0,0.5,0.5,1.0
165,0,0,0,0.5,0.5,1.0
166,0,0,0,0.5,0.5,1.0
167,0,0,0,0.5,0.5,1.0
168,0,0,0,0.5,0.5,1.0
169,0,0,0,0.5,0.5,1.0
170,0,0,0,0.5,0.5,1.0
171,0,0,0,0.5,0.5,1.0
172,0,0,0,0.5,0.5,1.0
173,0,0,0,0.5,0.5,1.0
174,0,0,0,0.5,0.5,1.0
175,0,0,0,0.5,0.5,1.0
176,0,0,0,0.5,0.5,1.0
177,0,0,0,0.5,0.5,1.0
178,0,0,0,0.5,0.5,1.0
179,0,0,0,0.5,0.5,1.0
180,0,0,0,0.5,0.5,1.0
181,0,0,0,0.5,0.5,1.0
182,0,0,0,0.5,0.5,1.0
183,0,0,0,0.5,0.5,1.0
184,0,0,0,0.5,0.5,1.0
185,0,0,0,0.5,0.5,1.0
186,0,0,0,0.5,0.5,1.0
187,0,0,0,0.5,0.5,1.0
188,0,0,0,0.5,0.5,1.0
189,0,0,0,0.5,0.5,1.0
190,0,0,0,0.5,0.5,1.0
191,0,0,0,0.5,0.5,1.0
192,0,0,0,0.5,0.5,1.0
193,0,0,0,0.5,0.5,1.0
194,0,0,0,0.5,0.5,1.0
195,0,0,0,0.5,0.5,1.0
196,0,0,0,0.5,0.5,1.0
197,0,0,0,0.5,0.5,1.0
198,0,0,0,0.5,0.5,1.0
199,0,0,0,0.5,0.5,1.0
200,0,0,0,0.5,0.5,1.0
201,0,0,0,0.5,0.5,1.0
202,0,0,0,0.5,0.5,1.0
203,0,0,0,0.5,0.5,1.0
204,0,0,0,0.5,0.5,1.0
205,0,0,0,0.5,0.5,1.0
206,0,0,0,0.5,0.5,1.0
207,0,0,0,0.5,0.5,1.0
208,0,0,0,0.5,0.5,1.0
209,0,0,0,0.5,0.5,1.0
210,0,0,0,0.5,0.5,1.0
211,0,0,0,0.5,0.5,1.0
212,0,0,0,0.5,0.5,1.0
213,0,0,0,0.5,0.5,1.0
214,0,0,0,0.5,0.5,1.0
215,0,0,0,0.5,0.5,1.0
216,0,0,0,0.5,0.5,1.0
217,0,0,0,0.5,0.5,1.0
218,0,0,0,0.5,0.5,1.0
219,0,0,0,0.5,0.5,1.0
220,0,0,0,0.5,0.5,1.0
221,0,0,0,0.5,0.5,1.0
222,0,0,0,0.5,0.5,1.0
223,0,0,0,0.5,0.5,1.0
224,0,0,0,0.5,0.5,1.0
225,0,0,0,0.5,0.5,1.0
226,0,0,0,0.5,0.5,1.0
227,0,0,0,0.5,0.5,1.0
228,0,0,0,0.5,0.5,1.0
229,0,0,0,0.5,0.5,1.0
230,0,0,0,0.5,0.5,1.0
231,0,0,0,0.5,0.5,1.0
232,0,0,0,0.5,0.5,1.0
233,0,0,0,0.5,0.5,1.0
234,0,0,0,0.5,0.5,1.0
235,0,0,0,0.5,0.5,1.0
236,0,0,0,0.5,0.5,1.0
237,0,0,0,0.5,0.5,1.0
238,0,0,0,0.5,0.5,1.0
239,0,0,0,0.5,0.5,1.0
240,0,0,0,0.5,0.5,1.0
241,0,0,0,0.5,0.5,1.0
242,0,0,0,0.5,0.5,1.0
243,0,0,0,0.5,0.5,1.0
244,0,0,0,0.5,0.5,1.0
245,0,0,0,0.5,0.5,1.0
246,0,0,0,0.5,0.5,1.0
247,0,0,0,0.5,0.5,1.0
248,0,0,0,0.5,0.5,1.0
249,0,0,0,0.5,0.5,1.0
250,0,0,0,0.5,0.5,1.0
251,0,0,0,0.5,0.5,1.0
252,0,0,0,0.5,0.5,1.0
253,0,0,0,0.5,0.5,1.0
254,0,0,0,0.5,0.5,1.0
255,0,0,0,0.5,0.5,1.0
256,0,0,0,0.5,0.5,1.0
257,0,0,0,0.5,0.5,1.0
258,0,0,0,0.5,0.5,1.0
259,0,0,0,0.5,0.5,1.0
260,0,0,0,0.5,0.5,1.0
261,0,0,0,0.5,0.5,1.0
262,0,0,0,0.5,0.5,1.0
263,0,0,0,0.5,0.5,1.0
264,0,0,0,0.5,0.5,1.0
265,0,0,0,0.5,0.5,1.0
266,0,0,0,0.5,0.5,1.0
267,0,0,0,0.5,0.5,1.0
268,0,0,0,0.5,0.5,1.0
269,0,0,0,0.5,0.5,1.0
270,0,0,0,0.5,0.5,1.0
271,0,0,0,0.5,0.5,1.0
272,0,0,0,0.5,0.5,1.0
273,0,0,0,0.5,0.5,1.0
274,0,0,0,0.5,0.5,1.0
275,0,0,0,0.5,0.5,1.0
276,0,0,0,0.5,0.5,1.0
277,0,0,0,0.5,0.5,1.0
278,0,0,0,0.5,0.5,1.0
279,0,0,0,0.5,0.5,1.0
280,0,0,0,0.5,0.5,1.0
281,0,0,0,0.5,0.5,1.0
282,0,0,0,0.5,0.5,1.0
283,0,0,0,0.5,0.5,1.0
284,0,0,0,0.5,0.5,1.0
285,0,0,0,0.5,0.5,1.0
286,0,0,0,0.5,0.5,1.0
287,0,0,0,0.5,0.5,1.0
288,0,0,0,0.5,0.5,1.0
289,0,0,0,0.5,0.5,1.0
290,0,0,0,0.5,0.5,1.0
291,0,0,0,0.5,0.5,1.0
292,0,0,0,0.5,0.5,1.0
293,0,0,0,0.5,0.5,1.0
294,0,0,0,0.5,0.5,1.0
295,0,0,0,0.5,0.5,1.0
296,0,0,0,0.5,0.5,1.0
297,0,0,0,0.5,0.5,1.0
298,0,0,0,0.5,0.5,1.0
299,0,0,0,0.5,0.5,1.0
300,0,0,0,0.5,0.5,1.0
301,0,0,0,0.5,0.5,1.0
302,0,0,0,0.5,0.5,1.0
303,0,0,0,0.5,0.5,1.0
304,0,0,0,0.5,0.5,1.0
305,0,0,0,0.5,0.5,1.0
306,0,0,0,0.5,0.5,1.0
307,0,0,0,0.5,0.5,1.0
308,0,0,0,0.5,0.5,1.0
309,0,0,0,0.5,0.5,1.0
310,0,0,0,0.5,0.5,1.0
311,0,0,0,0.5,0.5,1.0
312,0,0,0,0.5,0.5,1.0
313,0,0,0,0.5,0.5,1.0
314,0,0,0,0.5,0.5,1.0
315,0,0,0,0.5,0.5,1.0
316,0,0,0,0.5,0.5,1.0
317,0,0,0,0.5,0.5,1.0
